P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
1397,14.549802,300.000000,398.943796,0.012217,-98.943796,-32.482643,-98.943796,1255.151557,-5439.855166,-79.155037,0.000000,-0.000000,-79.155037
1398,14.560290,300.000000,249.340793,0.011660,50.659207,-98.943796,50.659207,1255.742229,12830.738976,40.527366,0.000000,0.000000,40.527366
1399,14.570702,300.000000,16.622874,0.012276,283.377126,50.659207,283.377126,1259.220952,18957.225878,226.701701,0.000000,0.000000,100.000000
1400,14.581190,300.000000,149.606132,0.011634,150.393868,283.377126,150.393868,1260.970597,-11430.813275,120.315094,0.000000,-0.000000,100.000000
1401,14.591602,300.000000,282.587275,0.011674,17.412725,150.393868,17.412725,1261.173873,-11391.248835,13.930180,0.000000,-0.000000,13.930180
1402,14.602013,300.000000,382.322549,0.011629,-82.322549,17.412725,-82.322549,1260.216574,-8576.692178,-65.858039,0.000000,-0.000000,-65.858039
1403,14.612559,300.000000,332.451937,0.012272,-32.451937,-82.322549,-32.451937,1259.818311,4063.642048,-25.961549,0.000000,0.000000,-25.961549
1404,14.623020,300.000000,-33.254099,0.011635,333.254099,-32.451937,333.254099,1263.695572,31432.764222,266.603279,0.000000,0.000000,100.000000
1405,14.633388,300.000000,-33.254099,0.011635,333.254099,-32.451937,333.254099,1263.695572,31432.764222,266.603279,0.000000,0.000000,100.000000
1406,14.643759,300.000000,49.883358,0.012143,250.116642,333.254099,250.116642,1266.732837,-6846.310816,200.093314,0.000000,-0.000000,100.000000
1407,14.654121,300.000000,182.908693,0.011560,117.091307,250.116642,117.091307,1268.086449,-11507.074315,93.673046,0.000000,-0.000000,93.673046
1408,14.664491,300.000000,315.924465,0.011523,-15.924465,117.091307,-15.924465,1267.902957,-11543.878617,-12.739572,0.000000,-0.000000,-12.739572
1409,14.674843,300.000000,382.429919,0.011963,-82.429919,-15.924465,-82.429919,1266.916852,-5559.284516,-65.943935,0.000000,-0.000000,-65.943935
1410,14.685223,300.000000,282.650957,0.011443,17.349043,-82.429919,17.349043,1267.115374,8719.809094,13.879234,0.000000,0.000000,13.879234
1411,14.695643,300.000000,16.627418,0.012055,283.372582,17.349043,283.372582,1270.531322,22068.184968,226.698066,0.000000,0.000000,100.000000
1412,14.706017,300.000000,99.767094,0.011451,200.232906,283.372582,200.232906,1272.824106,-7260.734215,160.186325,0.000000,-0.000000,100.000000
1413,14.716437,300.000000,249.420496,0.011500,50.579504,200.232906,50.579504,1273.405767,-13013.429893,40.463603,0.000000,-0.000000,40.463603
1414,14.727035,300.000000,349.104164,0.011431,-49.104164,50.579504,-49.104164,1272.844433,-8720.089425,-39.283331,0.000000,-0.000000,-39.283331
1415,14.737537,300.000000,349.104164,0.011431,-49.104164,50.579504,-49.104164,1272.844433,-8720.089425,-39.283331,0.000000,-0.000000,-39.283331
1416,14.747936,300.000000,349.078398,0.012300,-49.078398,-49.104164,-49.078398,1272.240774,2.094793,-39.262718,0.000000,0.000000,-39.262718
1417,14.758344,300.000000,149.604207,0.011648,150.395793,-49.078398,150.395793,1273.992592,17125.116061,120.316634,0.000000,0.000000,100.000000
1418,14.768748,300.000000,49.869720,0.012236,250.130280,150.395793,250.130280,1277.053076,8151.199190,200.104224,0.000000,0.000000,100.000000
1419,14.779150,300.000000,216.100548,0.011687,83.899452,250.130280,83.899452,1278.033642,-14223.080216,67.119562,0.000000,-0.000000,67.119562
1420,14.789569,300.000000,315.843925,0.011671,-15.843925,83.899452,-15.843925,1277.848726,-8546.168635,-12.675140,0.000000,-0.000000,-12.675140
1421,14.799991,300.000000,365.707927,0.012226,-65.707927,-15.843925,-65.707927,1277.045375,-4078.488651,-52.566341,0.000000,-0.000000,-52.566341
1422,14.810551,300.000000,216.102941,0.011747,83.897059,-65.707927,83.897059,1278.030927,12735.419599,67.117648,0.000000,0.000000,67.117648
1423,14.821112,300.000000,216.102941,0.011747,83.897059,-65.707927,83.897059,1278.030927,12735.419599,67.117648,0.000000,0.000000,67.117648
1424,14.831479,300.000000,66.507216,0.012279,233.492784,83.897059,233.492784,1280.898050,12182.774605,186.794228,0.000000,0.000000,100.000000
1425,14.841839,300.000000,216.167622,0.011433,83.832378,233.492784,83.832378,1281.856482,-13090.535993,67.065902,0.000000,-0.000000,67.065902
1426,14.852244,300.000000,315.928531,0.011461,-15.928531,83.832378,-15.928531,1281.673929,-8704.553275,-12.742825,0.000000,-0.000000,-12.742825
1427,14.862608,300.000000,349.184166,0.012099,-49.184166,-15.928531,-49.184166,1281.078867,-2748.705341,-39.347333,0.000000,-0.000000,-39.347333
1428,14.872976,300.000000,199.534187,0.011454,100.465813,-49.184166,100.465813,1282.229561,13065.772811,80.372650,0.000000,0.000000,80.372650
1429,14.883367,300.000000,33.255758,0.011980,266.744242,100.465813,266.744242,1285.425203,13879.465852,213.395394,0.000000,0.000000,100.000000
1430,14.893736,300.000000,249.422786,0.011480,50.577214,266.744242,50.577214,1286.005843,-18829.463892,40.461771,0.000000,-0.000000,40.461771
1431,14.904168,300.000000,315.926199,0.011446,-15.926199,50.577214,-15.926199,1285.823547,-5810.039885,-12.740959,0.000000,-0.000000,-12.740959
1432,14.914658,300.000000,315.926199,0.011446,-15.926199,50.577214,-15.926199,1285.823547,-5810.039885,-12.740959,0.000000,-0.000000,-12.740959
1433,14.925096,300.000000,299.280261,0.012017,0.719739,-15.926199,0.719739,1285.832196,1385.149220,0.575791,0.000000,0.000000,0.575791
1434,14.935501,300.000000,166.237010,0.011974,133.762990,0.719739,133.762990,1287.433853,11111.158935,107.010392,0.000000,0.000000,100.000000
1435,14.945911,300.000000,99.737431,0.011720,200.262569,133.762990,200.262569,1289.780955,5673.966470,160.210055,0.000000,0.000000,100.000000
1436,14.956316,300.000000,249.340320,0.011635,50.659680,200.262569,50.659680,1290.370404,-12857.481275,40.527744,0.000000,-0.000000,40.527744
1437,14.966728,300.000000,398.956330,0.011659,-98.956330,50.659680,-98.956330,1289.216623,-12832.119709,-79.165064,0.000000,-0.000000,-79.165064
1438,14.977144,300.000000,299.215606,0.012283,0.784394,-98.956330,0.784394,1289.226258,8120.111977,0.627515,0.000000,0.000000,0.627515
1439,14.987720,300.000000,83.114824,0.012279,216.885176,0.784394,216.885176,1291.889328,17599.635225,173.508140,0.000000,0.000000,100.000000
1440,14.998295,300.000000,83.114824,0.012279,216.885176,0.784394,216.885176,1291.889328,17599.635225,173.508140,0.000000,0.000000,100.000000
1441,15.008696,300.000000,66.492105,0.011678,233.507895,216.885176,233.507895,1294.616262,1423.406907,186.806316,0.000000,0.000000,100.000000
1442,15.019107,300.000000,216.093759,0.011768,83.906241,233.507895,83.906241,1295.603651,-12712.829529,67.124993,0.000000,-0.000000,67.124993
1443,15.029533,300.000000,415.663214,0.011622,-115.663214,83.906241,-115.663214,1294.259446,-17172.117472,-92.530571,0.000000,-0.000000,-92.530571
1444,15.039954,300.000000,315.927365,0.011982,-15.927365,-115.663214,-15.927365,1294.068601,8323.672391,-12.741892,0.000000,0.000000,-12.741892
1445,15.050374,300.000000,99.766536,0.011447,200.233464,-15.927365,200.233464,1296.360584,18884.363396,160.186771,0.000000,0.000000,100.000000
1446,15.060730,300.000000,66.511389,0.011967,233.488611,200.233464,233.488611,1299.154791,2778.855253,186.790889,0.000000,0.000000,100.000000
1447,15.071138,300.000000,199.533809,0.011493,100.466191,233.488611,100.466191,1300.309412,-11574.589794,80.372953,0.000000,-0.000000,80.372953
1448,15.081498,300.000000,332.638717,0.011555,-32.638717,100.466191,-32.638717,1299.932256,-11518.774257,-26.110974,0.000000,-0.000000,-26.110974
1449,15.091906,300.000000,332.638717,0.011555,-32.638717,100.466191,-32.638717,1299.932256,-11518.774257,-26.110974,0.000000,-0.000000,-26.110974
1450,15.102259,300.000000,299.290203,0.011982,0.709797,-32.638717,0.709797,1299.940761,2783.194184,0.567837,0.000000,0.000000,0.567837
1451,15.112639,300.000000,166.280945,0.011977,133.719055,0.709797,133.719055,1301.542377,11104.954435,106.975244,0.000000,0.000000,100.000000
1452,15.123080,300.000000,149.653403,0.011473,150.346597,133.719055,150.346597,1303.267230,1449.337263,120.277278,0.000000,0.000000,100.000000
1453,15.133508,300.000000,299.223873,0.011434,0.776127,150.346597,0.776127,1303.276105,-13080.868531,0.620902,0.000000,-0.000000,0.620902
1454,15.143924,300.000000,382.316181,0.011739,-82.316181,0.776127,-82.316181,1302.309780,-7078.205569,-65.852945,0.000000,-0.000000,-65.852945
1455,15.154339,300.000000,299.203998,0.012209,0.796002,-82.316181,0.796002,1302.319499,6807.253113,0.636802,0.000000,0.000000,0.636802
1456,15.164751,300.000000,0.000000,0.012233,300.000000,0.796002,300.000000,1305.989528,24457.899190,240.000000,0.000000,0.000000,100.000000
1457,15.175177,300.000000,0.000000,0.012233,300.000000,0.796002,300.000000,1305.989528,24457.899190,240.000000,0.000000,0.000000,100.000000
1458,15.185670,300.000000,66.493458,0.011670,233.506542,300.000000,233.506542,1308.714448,-5698.022717,186.805234,0.000000,-0.000000,100.000000
1459,15.196092,300.000000,199.478523,0.011712,100.521477,233.506542,100.521477,1309.891802,-11354.158064,80.417181,0.000000,-0.000000,80.417181
1460,15.206578,300.000000,315.830505,0.011623,-15.830505,100.521477,-15.830505,1309.707804,-10010.516426,-12.664404,0.000000,-0.000000,-12.664404
1461,15.216983,300.000000,398.956330,0.012223,-98.956330,-15.830505,-98.956330,1308.498225,-6800.572448,-79.165064,0.000000,-0.000000,-79.165064
1462,15.227381,300.000000,282.589360,0.011641,17.410640,-98.956330,17.410640,1308.700900,9996.436678,13.928512,0.000000,0.000000,13.928512
1463,15.237740,300.000000,0.000000,0.011981,300.000000,17.410640,300.000000,1312.295202,23586.444806,240.000000,0.000000,0.000000,100.000000
1464,15.248105,300.000000,83.140165,0.011463,216.859835,300.000000,216.859835,1314.780961,-7253.222589,173.487868,0.000000,-0.000000,100.000000
1465,15.258529,300.000000,249.416341,0.011449,50.583659,216.859835,50.583659,1315.360095,-14523.163253,40.466927,0.000000,-0.000000,40.466927
1466,15.269138,300.000000,249.416341,0.011449,50.583659,216.859835,50.583659,1315.360095,-14523.163253,40.466927,0.000000,-0.000000,40.466927
1467,15.279501,300.000000,332.560031,0.011591,-32.560031,50.583659,-32.560031,1314.982691,-7173.106331,-26.048025,0.000000,-0.000000,-26.048025
1468,15.289870,300.000000,365.814684,0.012243,-65.814684,-32.560031,-65.814684,1314.176907,-2716.167296,-52.651747,0.000000,-0.000000,-52.651747
1469,15.300290,300.000000,199.531221,0.011500,100.468779,-65.814684,100.468779,1315.332308,14459.298281,80.375023,0.000000,0.000000,80.375023
1470,15.310669,300.000000,16.627663,0.011995,283.372337,100.468779,283.372337,1318.731372,15248.259443,226.697869,0.000000,0.000000,100.000000
1471,15.321037,300.000000,182.907014,0.011464,117.092986,283.372337,117.092986,1320.073784,-14503.853027,93.674389,0.000000,-0.000000,93.674389
1472,15.331514,300.000000,299.232170,0.011449,0.767830,117.092986,0.767830,1320.082575,-10160.606509,0.614264,0.000000,-0.000000,0.614264
1473,15.342002,300.000000,382.329603,0.011678,-82.329603,0.767830,-82.329603,1319.121115,-7115.616252,-65.863683,0.000000,-0.000000,-65.863683
1474,15.352442,300.000000,299.218889,0.012210,0.781111,-82.329603,0.781111,1319.130653,6806.544639,0.624889,0.000000,0.000000,0.624889
1475,15.362868,300.000000,299.218889,0.012210,0.781111,-82.329603,0.781111,1319.130653,6806.544639,0.624889,0.000000,0.000000,0.624889
1476,15.373279,300.000000,0.000000,0.012211,300.000000,0.781111,300.000000,1322.793854,24504.702861,240.000000,0.000000,0.000000,100.000000
1477,15.383680,300.000000,66.491369,0.011634,233.508631,300.000000,233.508631,1325.510596,-5715.047759,186.806905,0.000000,-0.000000,100.000000
1478,15.394093,300.000000,216.099751,0.011644,83.900249,233.508631,83.900249,1326.487508,-12848.833081,67.120200,0.000000,-0.000000,67.120200
1479,15.404513,300.000000,332.463575,0.011657,-32.463575,83.900249,-32.463575,1326.109083,-9982.382548,-25.970860,0.000000,-0.000000,-25.970860
1480,15.414950,300.000000,382.320452,0.012215,-82.320452,-32.463575,-82.320452,1325.103565,-4081.720441,-65.856361,0.000000,-0.000000,-65.856361
1481,15.425374,300.000000,232.715056,0.011626,67.284944,-82.320452,67.284944,1325.885821,12868.161136,53.827955,0.000000,0.000000,53.827955
1482,15.435740,300.000000,33.255758,0.011978,266.744242,67.284944,266.744242,1329.080979,16651.636647,213.395394,0.000000,0.000000,100.000000
1483,15.446122,300.000000,33.255758,0.011978,266.744242,67.284944,266.744242,1329.080979,16651.636647,213.395394,0.000000,0.000000,100.000000
1484,15.456530,300.000000,166.278490,0.011675,133.721510,266.744242,133.721510,1330.642120,-11394.233576,106.977208,0.000000,-0.000000,100.000000
1485,15.466907,300.000000,315.924434,0.011531,-15.924434,133.721510,-15.924434,1330.458494,-12977.608381,-12.739547,0.000000,-0.000000,-12.739547
1486,15.477274,300.000000,382.433467,0.011983,-82.433467,-15.924434,-82.433467,1329.470676,-5550.184636,-65.946774,0.000000,-0.000000,-65.946774
1487,15.487644,300.000000,232.791581,0.011457,67.208419,-82.433467,67.208419,1330.240667,13061.454715,53.766735,0.000000,0.000000,53.766735
1488,15.498031,300.000000,33.255267,0.011979,266.744733,67.208419,266.744733,1333.435945,16657.475209,213.395787,0.000000,0.000000,100.000000
1489,15.508468,300.000000,199.536755,0.011498,100.463245,266.744733,100.463245,1334.591057,-14461.944794,80.370596,0.000000,-0.000000,80.370596
1490,15.518835,300.000000,332.558804,0.011460,-32.558804,100.463245,-32.558804,1334.217925,-11607.250311,-26.047043,0.000000,-0.000000,-26.047043
1491,15.529209,300.000000,349.101622,0.011967,-49.101622,-32.558804,-49.101622,1333.630343,-1382.409422,-39.281298,0.000000,-0.000000,-39.281298
1492,15.539656,300.000000,349.101622,0.011967,-49.101622,-32.558804,-49.101622,1333.630343,-1382.409422,-39.281298,0.000000,-0.000000,-39.281298
1493,15.550155,300.000000,166.225968,0.011700,133.774032,-49.101622,133.774032,1335.195476,15630.630191,107.019225,0.000000,0.000000,100.000000
1494,15.560580,300.000000,0.000000,0.012346,300.000000,133.774032,300.000000,1338.899338,13463.727635,240.000000,0.000000,0.000000,100.000000
1495,15.571019,300.000000,249.348154,0.011633,50.651846,300.000000,50.651846,1339.488558,-21435.008038,40.521477,0.000000,-0.000000,40.521477
1496,15.581432,300.000000,315.832269,0.011664,-15.832269,50.651846,-15.832269,1339.303891,-5699.954007,-12.665816,0.000000,-0.000000,-12.665816
1497,15.591907,300.000000,299.213905,0.012233,0.786095,-15.832269,0.786095,1339.313508,1358.489956,0.628876,0.000000,0.000000,0.628876
1498,15.602344,300.000000,166.230892,0.012249,133.769108,0.786095,133.769108,1340.952004,10856.917176,107.015286,0.000000,0.000000,100.000000
1499,15.612774,300.000000,99.736685,0.011794,200.263315,133.769108,200.263315,1343.313945,5637.884936,160.210652,0.000000,0.000000,100.000000
1500,15.623191,300.000000,99.736685,0.011794,200.263315,133.769108,200.263315,1343.313945,5637.884936,160.210652,0.000000,0.000000,100.000000
1501,15.633588,300.000000,232.719791,0.011612,67.280209,200.263315,67.280209,1344.095170,-11452.695024,53.824167,0.000000,-0.000000,53.824167
1502,15.643953,300.000000,415.691579,0.011491,-115.691579,67.280209,-115.691579,1342.765792,-15923.468890,-92.553263,0.000000,-0.000000,-92.553263
1503,15.654323,300.000000,349.181588,0.011963,-49.181588,-115.691579,-49.181588,1342.177426,5559.577323,-39.345271,0.000000,0.000000,-39.345271
1504,15.664723,300.000000,99.767273,0.011488,200.232727,-49.181588,200.232727,1344.477717,21710.691720,160.186182,0.000000,0.000000,100.000000
1505,15.675098,300.000000,0.000000,0.012032,300.000000,200.232727,300.000000,1348.087347,8291.758952,240.000000,0.000000,0.000000,100.000000
1506,15.685484,300.000000,149.652014,0.011534,150.347986,300.000000,150.347986,1349.821477,-12974.738933,120.278389,0.000000,-0.000000,100.000000
1507,15.695864,300.000000,282.670274,0.011484,17.329726,150.347986,17.329726,1350.020487,-11583.186822,13.863781,0.000000,-0.000000,13.863781
1508,15.706292,300.000000,399.064672,0.011456,-99.064672,17.329726,-99.064672,1348.885603,-10160.130006,-79.251738,0.000000,-0.000000,-79.251738
1509,15.716680,300.000000,399.064672,0.011456,-99.064672,17.329726,-99.064672,1348.885603,-10160.130006,-79.251738,0.000000,-0.000000,-79.251738
1510,15.727114,300.000000,266.046565,0.012012,33.953435,-99.064672,33.953435,1349.293457,11073.608065,27.162748,0.000000,0.000000,27.162748
1511,15.737558,300.000000,49.871566,0.012072,250.128434,33.953435,250.128434,1352.313065,17906.800772,200.102747,0.000000,0.000000,100.000000
1512,15.747972,300.000000,99.739809,0.011636,200.260191,250.128434,200.260191,1354.643210,-4285.838548,160.208153,0.000000,-0.000000,100.000000
1513,15.758401,300.000000,249.344026,0.011661,50.655974,200.260191,50.655974,1355.233925,-12829.091389,40.524779,0.000000,-0.000000,40.524779
1514,15.768821,300.000000,365.706577,0.011640,-65.706577,50.655974,-65.706577,1354.469124,-9997.091100,-52.565262,0.000000,-0.000000,-52.565262
1515,15.779251,300.000000,265.966457,0.012301,34.033543,-65.706577,34.033543,1354.887781,8108.095267,27.226835,0.000000,0.000000,27.226835
1516,15.789676,300.000000,116.360766,0.012229,183.639234,34.033543,183.639234,1357.133438,12234.047640,146.911387,0.000000,0.000000,100.000000
1517,15.800128,300.000000,116.360766,0.012229,183.639234,34.033543,183.639234,1357.133438,12234.047640,146.911387,0.000000,0.000000,100.000000
1518,15.810628,300.000000,166.227809,0.011947,133.772191,183.639234,133.772191,1358.731551,-4174.187425,107.017753,0.000000,-0.000000,100.000000
1519,15.821104,300.000000,299.210026,0.011721,0.789974,133.772191,0.789974,1358.740811,-11345.573607,0.631979,0.000000,-0.000000,0.631979
1520,15.831470,300.000000,415.568776,0.011659,-115.568776,0.789974,-115.568776,1357.393423,-9980.376960,-92.455020,0.000000,-0.000000,-92.455020
1521,15.841851,300.000000,149.645654,0.011983,150.354346,-115.568776,150.354346,1359.195179,22190.965021,120.283477,0.000000,0.000000,100.000000
1522,15.852273,300.000000,49.883915,0.012006,250.116085,150.354346,250.116085,1362.198069,8309.331194,200.092868,0.000000,0.000000,100.000000
1523,15.862645,300.000000,182.905317,0.011463,117.094683,250.116085,117.094683,1363.540312,-11604.531762,93.675747,0.000000,-0.000000,93.675747
1524,15.873014,300.000000,298.387247,0.011516,1.612753,117.094683,1.612753,1363.558886,-10027.524014,1.290203,0.000000,-0.000000,1.290203
1525,15.883391,300.000000,415.663173,0.011445,-115.663173,1.612753,-115.663173,1362.235170,-10247.298576,-92.530538,0.000000,-0.000000,-92.530538
1526,15.893762,300.000000,415.663173,0.011445,-115.663173,1.612753,-115.663173,1362.235170,-10247.298576,-92.530538,0.000000,-0.000000,-92.530538
1527,15.904166,300.000000,299.294652,0.012017,0.705348,-115.663173,0.705348,1362.243647,9683.368895,0.564278,0.000000,0.000000,0.564278
1528,15.914560,300.000000,0.000000,0.011980,300.000000,0.705348,300.000000,1365.837621,24983.036382,240.000000,0.000000,0.000000,100.000000
1529,15.924953,300.000000,66.511887,0.011430,233.488113,300.000000,233.488113,1368.506368,-5819.112100,186.790491,0.000000,-0.000000,100.000000
1530,15.935369,300.000000,216.109321,0.011450,83.890679,233.488113,83.890679,1369.466948,-13064.839910,67.112543,0.000000,-0.000000,67.112543
1531,15.945773,300.000000,349.082263,0.011649,-49.082263,83.890679,-49.082263,1368.895176,-11414.718352,-39.265810,0.000000,-0.000000,-39.265810
1532,15.956188,300.000000,382.246987,0.012225,-82.246987,-49.082263,-82.246987,1367.889673,-2712.769489,-65.797590,0.000000,-0.000000,-65.797590
1533,15.966593,300.000000,216.092574,0.011648,83.907426,-82.246987,83.907426,1368.867040,14264.434371,67.125941,0.000000,0.000000,67.125941
1534,15.977337,300.000000,0.000000,0.012225,300.000000,83.907426,300.000000,1372.534520,17676.383902,240.000000,0.000000,0.000000,100.000000
1535,15.987845,300.000000,0.000000,0.012225,300.000000,83.907426,300.000000,1372.534520,17676.383902,240.000000,0.000000,0.000000,100.000000
1536,15.998286,300.000000,182.847544,0.011643,117.152456,300.000000,117.152456,1373.898471,-15705.138314,93.721965,0.000000,-0.000000,93.721965
1537,16.008737,300.000000,299.203998,0.011654,0.796002,117.152456,0.796002,1373.907747,-9983.891407,0.636802,0.000000,-0.000000,0.636802
1538,16.019164,300.000000,398.945268,0.011664,-98.945268,0.796002,-98.945268,1372.753649,-8551.198281,-79.156215,0.000000,-0.000000,-79.156215
1539,16.029572,300.000000,282.588317,0.012236,17.411683,-98.945268,17.411683,1372.966706,9509.059546,13.929346,0.000000,0.000000,13.929346
1540,16.039942,300.000000,16.627388,0.012067,283.372612,17.411683,283.372612,1376.386196,22040.136651,226.698090,0.000000,0.000000,100.000000
1541,16.050320,300.000000,99.766715,0.011447,200.233285,283.372612,200.233285,1378.678366,-7262.664927,160.186628,0.000000,-0.000000,100.000000
1542,16.060731,300.000000,249.412185,0.011458,50.587815,200.233285,50.587815,1379.258023,-13059.868360,40.470252,0.000000,-0.000000,40.470252
1543,16.071091,300.000000,349.170650,0.011500,-49.170650,50.587815,-49.170650,1378.692548,-8674.457496,-39.336520,0.000000,-0.000000,-39.336520
1544,16.081451,300.000000,349.170650,0.011500,-49.170650,50.587815,-49.170650,1378.692548,-8674.457496,-39.336520,0.000000,-0.000000,-39.336520
1545,16.091858,300.000000,349.181553,0.012033,-49.181553,-49.170650,-49.181553,1378.100735,-0.906115,-39.345243,0.000000,-0.000000,-39.345243
1546,16.102258,300.000000,166.276034,0.011456,133.723966,-49.181553,133.723966,1379.632673,15965.946770,106.979172,0.000000,0.000000,100.000000
1547,16.112676,300.000000,33.255758,0.012006,266.744242,133.723966,266.744242,1382.835207,11079.475938,213.395394,0.000000,0.000000,100.000000
1548,16.123054,300.000000,199.532694,0.011447,100.467306,266.744242,100.467306,1383.985256,-14525.815448,80.373844,0.000000,-0.000000,80.373844
1549,16.133489,300.000000,315.852084,0.011441,-15.852084,100.467306,-15.852084,1383.803893,-10166.959421,-12.681667,0.000000,-0.000000,-12.681667
1550,16.143913,300.000000,365.697823,0.012215,-65.697823,-15.852084,-65.697823,1383.001384,-4080.647969,-52.558259,0.000000,-0.000000,-52.558259
1551,16.154323,300.000000,216.090957,0.011641,83.909043,-65.697823,83.909043,1383.978133,12852.197516,67.127234,0.000000,0.000000,67.127234
1552,16.164749,300.000000,216.090957,0.011641,83.909043,-65.697823,83.909043,1383.978133,12852.197516,67.127234,0.000000,0.000000,67.127234
1553,16.175155,300.000000,33.245499,0.012337,266.754501,83.909043,266.754501,1387.269099,14820.830346,213.403601,0.000000,0.000000,100.000000
1554,16.185583,300.000000,216.093349,0.011663,83.906651,266.754501,83.906651,1388.247738,-15677.036954,67.125320,0.000000,-0.000000,67.125320
1555,16.196033,300.000000,349.070042,0.011710,-49.070042,83.906651,-49.070042,1387.673138,-11356.028114,-39.256034,0.000000,-0.000000,-39.256034
1556,16.206526,300.000000,349.071922,0.012228,-49.071922,-49.070042,-49.071922,1387.073091,-0.153745,-39.257538,0.000000,-0.000000,-39.257538
1557,16.216939,300.000000,132.987168,0.011638,167.012832,-49.071922,167.012832,1389.016838,18566.681234,133.610266,0.000000,0.000000,100.000000
1558,16.227390,300.000000,0.000000,0.012244,300.000000,167.012832,300.000000,1392.690128,10861.148197,240.000000,0.000000,0.000000,100.000000
1559,16.237753,300.000000,232.798897,0.011506,67.201103,300.000000,67.201103,1393.463322,-20233.422218,53.760882,0.000000,-0.000000,53.760882
1560,16.248106,300.000000,332.578480,0.011491,-32.578480,67.201103,-32.578480,1393.088956,-8683.145077,-26.062784,0.000000,-0.000000,-26.062784
1561,16.258490,300.000000,332.578480,0.011491,-32.578480,67.201103,-32.578480,1393.088956,-8683.145077,-26.062784,0.000000,-0.000000,-26.062784
1562,16.268878,300.000000,315.944859,0.011984,-15.944859,-32.578480,-15.944859,1392.897869,1387.954801,-12.755887,0.000000,0.000000,-12.755887
1563,16.279242,300.000000,133.026229,0.011458,166.973771,-15.944859,166.973771,1394.811137,15963.581090,133.579017,0.000000,0.000000,100.000000
1564,16.289611,300.000000,33.256557,0.011965,266.743443,166.973771,266.743443,1398.002823,8338.196398,213.394754,0.000000,0.000000,100.000000
1565,16.299970,300.000000,182.915116,0.011459,117.084884,266.743443,117.084884,1399.344503,-13060.314254,93.667907,0.000000,-0.000000,93.667907
1566,16.310354,300.000000,382.460291,0.011472,-82.460291,117.084884,-82.460291,1398.398511,-17393.971787,-65.968233,0.000000,-0.000000,-65.968233
1567,16.320726,300.000000,365.826874,0.011980,-65.826874,-82.460291,-65.826874,1397.609881,1388.390393,-52.661500,0.000000,0.000000,-52.661500
1568,16.331224,300.000000,99.746813,0.011447,200.253187,-65.826874,200.253187,1399.902127,23245.059712,160.202550,0.000000,0.000000,100.000000
1569,16.341667,300.000000,99.746813,0.011447,200.253187,-65.826874,200.253187,1399.902127,23245.059712,160.202550,0.000000,0.000000,100.000000
1570,16.352089,300.000000,0.000000,0.012623,300.000000,200.253187,300.000000,1403.688938,7902.174737,240.000000,0.000000,0.000000,100.000000
1571,16.362497,300.000000,149.611937,0.011687,150.388063,300.000000,150.388063,1405.446461,-12802.023565,120.310451,0.000000,-0.000000,100.000000
1572,16.372944,300.000000,265.977758,0.011624,34.022242,150.388063,34.022242,1405.841937,-10010.782053,27.217794,0.000000,-0.000000,27.217794
1573,16.383365,300.000000,415.594848,0.011632,-115.594848,34.022242,-115.594848,1404.497296,-12862.139620,-92.475878,0.000000,-0.000000,-92.475878
1574,16.393798,300.000000,299.228290,0.012342,0.771710,-115.594848,0.771710,1404.506820,9428.639874,0.617368,0.000000,0.000000,0.617368
1575,16.404285,300.000000,83.118356,0.012218,216.881644,0.771710,216.881644,1407.156661,17687.958183,173.505315,0.000000,0.000000,100.000000
1576,16.414712,300.000000,33.247770,0.011691,266.752230,216.881644,266.752230,1410.275353,4265.599047,213.401784,0.000000,0.000000,100.000000
1577,16.425267,300.000000,182.865800,0.011650,117.134200,266.752230,117.134200,1411.640009,-12842.348114,93.707360,0.000000,-0.000000,93.707360
1578,16.435677,300.000000,182.865800,0.011650,117.134200,266.752230,117.134200,1411.640009,-12842.348114,93.707360,0.000000,-0.000000,93.707360
1579,16.446099,300.000000,399.089716,0.011513,-99.089716,117.134200,-99.089716,1410.499214,-18781.250422,-79.271773,0.000000,-0.000000,-79.271773
1580,16.456505,300.000000,365.833627,0.012031,-65.833627,-99.089716,-65.833627,1409.707191,2764.274832,-52.666902,0.000000,0.000000,-52.666902
1581,16.466931,300.000000,99.770956,0.011505,200.229044,-65.833627,200.229044,1412.010892,23125.170451,160.183235,0.000000,0.000000,100.000000
1582,16.477301,300.000000,0.000000,0.011983,300.000000,200.229044,300.000000,1415.605655,8326.357699,240.000000,0.000000,0.000000,100.000000
1583,16.487725,300.000000,149.656449,0.011459,150.343551,300.000000,150.343551,1417.328438,-13060.192778,120.274841,0.000000,-0.000000,100.000000
1584,16.498109,300.000000,282.684882,0.011572,17.315118,150.343551,17.315118,1417.528816,-11495.318372,13.852094,0.000000,-0.000000,13.852094
1585,16.508496,300.000000,382.460291,0.011452,-82.460291,17.315118,-82.460291,1416.584515,-8712.800359,-65.968233,0.000000,-0.000000,-65.968233
1586,16.518862,300.000000,232.801916,0.011971,67.198084,-82.460291,67.198084,1417.388946,12501.696788,53.758467,0.000000,0.000000,53.758467
1587,16.529236,300.000000,232.801916,0.011971,67.198084,-82.460291,67.198084,1417.388946,12501.696788,53.758467,0.000000,0.000000,53.758467
1588,16.539651,300.000000,66.499228,0.011982,233.500772,67.198084,233.500772,1420.186849,13878.895710,186.800617,0.000000,0.000000,100.000000
